"task_id","learner_id","classif.ece","calibration_strategy","calibration_method","base_learner"
"phoneme","classif.ranger_calib.perfold_isotonic",0.0152383350995358,"perfold","isotonic","ranger"
"phoneme","classif.ranger_calib.perfold_isotonic",0.0220584195895707,"perfold","isotonic","ranger"
"phoneme","classif.ranger_calib.perfold_isotonic",0.0254527166179441,"perfold","isotonic","ranger"
"phoneme","classif.rpart",0.141565556333806,"none","none","rpart"
"phoneme","classif.rpart",0.083564191256285,"none","none","rpart"
"phoneme","classif.rpart",0.10340975003382,"none","none","rpart"
"phoneme","classif.rpart",0.164303602814891,"none","none","rpart"
"phoneme","classif.rpart",0.087482892534412,"none","none","rpart"
"phoneme","classif.rpart",0.11398154750962,"none","none","rpart"
"phoneme","classif.rpart",0.0863842951151891,"none","none","rpart"
"phoneme","classif.rpart",0.0965127871719774,"none","none","rpart"
"phoneme","classif.rpart",0.0800111671577116,"none","none","rpart"
"phoneme","classif.rpart",0.165757597476763,"none","none","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0773644830760122,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0706878497800443,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.10492243517278,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0817356795839931,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0812471689253041,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0652420600873056,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0910716401488608,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0895985250991376,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0881133310766932,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_platt",0.0948082473537807,"oof","platt","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.074928935778839,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.0752699836917114,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.102252302021406,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.0630712697699967,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.100303231412267,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.0918480198534066,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.10786075195756,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.0820534737656271,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.100795199538771,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_beta",0.0886354512898636,"oof","beta","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.135876649489915,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.110683350342355,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.101298335177671,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.067939804705441,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.086314503733134,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.138508942715556,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.102580625540496,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.0775923790072117,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.0765762673651574,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.oof_isotonic",0.0925366656974428,"oof","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0937692824125782,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0716327806591975,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.099304596805462,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0728079307324592,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.106958537865321,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0677987494775972,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0768618607706159,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0960271820442337,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0739223127907036,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_platt",0.0845072445593134,"perfold","platt","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0846077392056572,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0843035413597702,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0740255432535297,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.078630193170018,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0914359842098974,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0829151013165618,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0918568593886271,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.083159027939515,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.0942297800294938,"perfold","isotonic","rpart"
"phoneme","classif.rpart_calib.perfold_isotonic",0.113242898936387,"perfold","isotonic","rpart"
"qsar-biodeg","classif.naive_bayes",0.263085175755414,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.260535519593795,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.346588501058904,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.25429647043328,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.23498631050975,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.319068911756583,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.262248925958518,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.288151647545037,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.314246632244177,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes",0.25156966960723,"none","none","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.146401105940058,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.167743121604586,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.20008306832376,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.200358065904578,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.202800033900045,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.179113011791022,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.222794157734941,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.176230398993731,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.22622210470499,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_platt",0.156696087726216,"oof","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.121557276297282,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.0838899733595839,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.101924059450342,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.140654268149188,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.0956809372314619,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.102710818264184,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.119262640240186,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.154849839011631,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.0971811661816385,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_beta",0.0800397749011637,"oof","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.090484811410256,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0508584774659948,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0597247442562684,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.102419684415825,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0819109270569729,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0843792829701582,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0608857908612748,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0986487696843719,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0959245203028942,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.oof_isotonic",0.0887531473694953,"oof","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.144816974996562,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.162952723621227,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.190457400188596,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.194788348157366,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.190839628152758,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.171687363949756,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.196347480453604,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.169754994571702,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.223825741833573,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_platt",0.151611245826625,"perfold","platt","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.0971675113716647,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.0699398107941104,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.115140525181951,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.126094120229228,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.0906925292648515,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.0937318103986454,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.0904071639527954,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.155402681696836,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.118597007815287,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_beta",0.0716612590676401,"perfold","beta","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.0797347561450598,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.069359927510195,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.0972553094565504,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.120439082404279,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.0669440972874245,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.091305969163112,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.0596784071307881,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.148956036908418,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.079567311436359,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.naive_bayes_calib.perfold_isotonic",0.071715857334905,"perfold","isotonic","naive_bayes"
"qsar-biodeg","classif.ranger",0.0737529670208159,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0716241657860076,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0896962880915048,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0795619868507453,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0878590815395687,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0667029606638809,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0929575860788475,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0691378230144648,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0792260717244405,"none","none","ranger"
"qsar-biodeg","classif.ranger",0.0764172876663113,"none","none","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0713095360892415,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0762442177598705,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.103030883855497,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0548997721005435,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0613248982612626,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.106942507439314,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0806187285058366,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0924934983183622,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0736679145143866,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_platt",0.0729975875724593,"oof","platt","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0412822167442678,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0914564499470283,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0987130589959024,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0381867209272132,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0760173100429042,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0729109809103173,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0738083150975571,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0828517009383882,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.062257860089371,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_beta",0.0474177786090662,"oof","beta","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0525102620365236,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0825047919937952,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0889121804820925,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0647995446465058,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0548323796547555,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0879650037453244,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0688860683807048,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0960905115967115,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0600222623471974,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.oof_isotonic",0.0841743176264605,"oof","isotonic","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0713752294260077,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0958587186822581,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.103894028596083,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0556791978544784,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0602189439709881,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.10119213961595,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0824440962290336,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0886180760556443,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.071150383910527,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_platt",0.0710520531357127,"perfold","platt","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0403728893163153,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0771340184613911,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.099470733065934,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0551388740355556,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0657027977721687,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0755751436658665,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0766246688713941,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0887607053681951,"perfold","beta","ranger"
"qsar-biodeg","classif.ranger_calib.perfold_beta",0.0606910551396176,"perfold","beta","ranger"
